B2,B3,B4,B8,classification,crop,date,NDVI,GNDVI,EVI
0.0844,0.1192,0.1004,0.38980000000000004,11,oil_palm,2020-06-08,0.5903712770297839,0.531630648330059,0.5322984108299
0.1708,0.20220000000000002,0.1932,0.4176,9,cocoa,2020-06-08,0.36738703339882123,0.3475314617618587,0.4329371816638371
0.0785,0.11080000000000001,0.0755,0.4607,9,cocoa,2020-06-08,0.7183886609474076,0.6122484689413823,0.7268198799954716
0.10160000000000001,0.1114,0.0893,0.4015,9,cocoa,2020-06-08,0.6361043194784026,0.5656073308637162,0.6640857653365099
0.028300000000000002,0.0592,0.027100000000000003,0.3799,9,cocoa,2020-06-08,0.8668304668304668,0.7303575495331358,0.6630332644239805
0.0328,0.055,0.031200000000000002,0.3577,9,cocoa,2020-06-08,0.8395474415016714,0.7334625636055246,0.6284163522980983
0.187,0.1884,0.1558,0.40140000000000003,9,cocoa,2020-06-08,0.4407753050969132,0.3611393692777212,0.6575988004712435
0.2712,0.27740000000000004,0.2636,0.45730000000000004,9,cocoa,2020-06-08,0.26869191288666944,0.24486184837348574,0.481888745148771
0.1272,0.1492,0.1206,0.4227,10,rubber,2020-06-08,0.5560463832136942,0.47823045987060675,0.6334395705778748
0.0273,0.047400000000000005,0.023100000000000002,0.34700000000000003,10,rubber,2020-06-08,0.8751688732774925,0.7596348884381339,0.6321973689346918
0.0274,0.0429,0.0238,0.2747,10,rubber,2020-06-08,0.8405360134003351,0.7298488664987406,0.5175330033003301
0.08900000000000001,0.11220000000000001,0.0785,0.4495,10,rubber,2020-06-08,0.7026515151515151,0.6004984867366921,0.7402234636871509
0.2182,0.2432,0.23,0.4627,10,rubber,2020-06-08,0.33593186083441606,0.3109505595693441,0.48229978444702365
0.031900000000000005,0.061500000000000006,0.0285,0.41150000000000003,10,rubber,2020-06-08,0.8704545454545454,0.7399577167019028,0.7128233761399592
0.0541,0.0898,0.07,0.3896,9,cocoa,2020-06-16,0.6953872932985204,0.6253650396328745,0.5691491256188339
0.0363,0.07970000000000001,0.0432,0.45130000000000003,9,cocoa,2020-06-16,0.825278058645096,0.6998116760828625,0.7093690248565966
0.0959,0.137,0.1068,0.4164,9,cocoa,2020-06-16,0.591743119266055,0.5048789302493675,0.578496954295751
0.0345,0.0772,0.038,0.4445,9,cocoa,2020-06-16,0.8424870466321245,0.7040444700019167,0.7188328912466845
0.055200000000000006,0.098,0.0733,0.40040000000000003,9,cocoa,2020-06-16,0.6905214270635425,0.6067415730337078,0.5733768054971253
0.0521,0.0886,0.0687,0.3917,9,cocoa,2020-06-16,0.7015638575152042,0.6310639183843431,0.5714184623005342
0.0912,0.12840000000000001,0.0915,0.4456,9,cocoa,2020-06-16,0.6592813256376838,0.5526132404181183,0.6754539905386845
0.0328,0.0609,0.048400000000000006,0.3178,9,cocoa,2020-06-21,0.7356635718186784,0.6783733826247689,0.4944207898986933
0.0318,0.0634,0.038,0.4244,9,cocoa,2020-06-21,0.8356401384083045,0.7400574005740057,0.6832166348398049
0.0362,0.0722,0.045000000000000005,0.3518,9,cocoa,2020-06-21,0.7731854838709679,0.659433962264151,0.5680219210545805
0.0359,0.07300000000000001,0.0402,0.4192,9,cocoa,2020-06-21,0.824989116238572,0.7033726127590411,0.6810911835531754
0.0317,0.07300000000000001,0.0386,0.3982,9,cocoa,2020-06-21,0.8232600732600731,0.6901528013582343,0.6458101361301677
0.033100000000000004,0.0611,0.048400000000000006,0.31880000000000003,9,cocoa,2020-06-21,0.7363834422657952,0.6783364043169255,0.49671185568904075
0.0358,0.0689,0.0383,0.371,9,cocoa,2020-06-21,0.8128512093818715,0.6867469879518071,0.624296329655483
0.025400000000000002,0.060700000000000004,0.0351,0.4002,9,cocoa,2020-06-21,0.8387319090282563,0.7366022998481233,0.6426459198760824
0.6264000000000001,0.598,0.5780000000000001,0.6464000000000001,10,rubber,2020-07-01,0.055864096700424706,0.03889424622307948,0.41066282420749256
0.8004,0.7548,0.7108,0.8096,10,rubber,2020-07-01,0.06498289923704288,0.03502940424443873,3.459383753501416
0.0684,0.09040000000000001,0.0877,0.2636,10,rubber,2020-07-01,0.5007116424708227,0.48926553672316386,0.3444157268170425
0.0921,0.1032,0.07970000000000001,0.4072,10,rubber,2020-07-01,0.6726227151365783,0.5956112852664577,0.6853471728121207
0.7216,0.6916,0.66,0.7408,10,rubber,2020-07-01,0.05768132495716732,0.034347947500698146,0.6994459833795008
0.1884,0.2054,0.1998,0.42560000000000003,11,oil_palm,2020-07-01,0.3610489286856412,0.3489698890649763,0.46598976390952623
0.3098,0.3138,0.30460000000000004,0.42760000000000004,11,oil_palm,2020-07-01,0.167986888828189,0.15349339088211492,0.33004185896747873
0.07880000000000001,0.09680000000000001,0.06620000000000001,0.47600000000000003,11,oil_palm,2020-07-01,0.7558096643305054,0.6620111731843575,0.7990173139915772
0.0913,0.09190000000000001,0.0639,0.2684,11,oil_palm,2020-07-01,0.6154077640686126,0.4898695531501526,0.5286696654774832
0.608,0.5868,0.5508000000000001,0.674,11,oil_palm,2020-07-01,0.10058785107772694,0.06916243654822339,0.7354345749761212
0.053700000000000005,0.0627,0.04,0.3054,11,oil_palm,2020-07-01,0.7683844817602781,0.6593317033414833,0.5806677460289679
0.259,0.2182,0.1698,0.3276,11,oil_palm,2020-07-01,0.3172496984318456,0.20043972150971048,0.9767269126021293
0.0453,0.053500000000000006,0.034800000000000005,0.1726,11,oil_palm,2020-07-01,0.6644165863066538,0.5267580716497124,0.3307252916046656
0.6732,0.6612,0.65,0.6984,11,oil_palm,2020-07-01,0.03589439335508751,0.027360988526037078,0.22024026210411343
0.3768,0.382,0.3642,0.4796,10,rubber,2020-07-06,0.13676226593979615,0.11327762302692666,0.34394372913686216
0.5936,0.5776,0.5552,0.6476000000000001,10,rubber,2020-07-06,0.07682075157964752,0.05713352921971928,0.43849658314350803
0.2752,0.2556,0.2316,0.45840000000000003,10,rubber,2020-07-06,0.32869565217391306,0.2840336134453782,0.7232142857142859
0.1452,0.1482,0.12860000000000002,0.3376,10,rubber,2020-07-06,0.4483054483054482,0.38987237546315356,0.5121544795138208
0.6992,0.6548,0.618,0.666,10,rubber,2020-07-06,0.03738317757009349,0.008479709267110832,0.9230769230769247
1.1368,1.0968,1.0736,1.0488,11,oil_palm,2020-07-06,-0.011684885035808593,-0.02237136465324387,1.7415730337079376
0.648,0.624,0.6016,0.686,11,oil_palm,2020-07-06,0.06554830692761729,0.0473282442748092,0.4843893480257119
0.12300000000000001,0.1192,0.08610000000000001,0.3482,11,oil_palm,2020-07-06,0.6034998848722081,0.4899443731279418,0.6953730234532527
1.1992,1.1800000000000002,1.1784000000000001,1.1592,11,oil_palm,2020-07-06,-0.00821355236139635,-0.00889192886456915,-0.20373514431239365
0.7168,0.7000000000000001,0.6772,0.7296,11,oil_palm,2020-07-06,0.037247654250781914,0.020705092333519835,0.3142994241842615
0.1542,0.1678,0.1404,0.34740000000000004,11,oil_palm,2020-07-06,0.4243542435424355,0.34860248447204967,0.5008226071808769
0.7792,0.7416,0.7016,0.7672,11,oil_palm,2020-07-06,0.04466230936819172,0.01696712619300103,1.2349397590361484
0.7328,0.7176,0.7064,0.7544000000000001,11,oil_palm,2020-07-06,0.03285870755750277,0.025000000000000036,0.2415458937198068
0.3292,0.3472,0.3522,0.4152,11,oil_palm,2020-07-06,0.08209538702111023,0.08919202518363065,0.14866905795733432
0.0247,0.0373,0.0196,0.14700000000000002,10,rubber,2020-07-26,0.7647058823529411,0.5952251763429192,0.29508500486403855
0.674,0.6556000000000001,0.6464000000000001,0.6708000000000001,10,rubber,2020-07-26,0.01852414211964772,0.011459589867310006,0.12343180898421675
0.0378,0.0609,0.0356,0.43560000000000004,10,rubber,2020-07-26,0.8488964346349744,0.7546827794561933,0.7322252324815114
0.0217,0.0291,0.020300000000000002,0.1574,10,rubber,2020-07-26,0.771525042205965,0.6879356568364613,0.306999865645573
0.1416,0.15380000000000002,0.1368,0.23320000000000002,10,rubber,2020-07-26,0.2605405405405406,0.20516795865633075,0.24294354838709684
1.0056,0.9520000000000001,0.908,0.9216000000000001,11,oil_palm,2020-07-26,0.007433318758198543,-0.016225448334756608,-0.19721577726218117
0.1228,0.1502,0.13440000000000002,0.388,11,oil_palm,2020-07-26,0.48545176110260335,0.44184318097361575,0.497879692162714
0.6476000000000001,0.6104,0.5672,0.6876,11,oil_palm,2020-07-26,0.0959515460631176,0.05947611710323569,1.2874251497006006
0.038,0.063,0.0388,0.3558,11,oil_palm,2020-07-26,0.8033451596553471,0.6991404011461319,0.6079318809450751
0.0315,0.0468,0.0279,0.23600000000000002,11,oil_palm,2020-07-26,0.7885562713148919,0.669024045261669,0.44574390609604597
0.0385,0.0597,0.0342,0.4042,11,oil_palm,2020-07-26,0.843978102189781,0.7426169433067472,0.7004126755764208
0.6964,0.6748000000000001,0.666,0.6724,11,oil_palm,2020-07-26,0.004781829049611447,-0.0017814726840855617,0.03592276605298584
0.0213,0.0397,0.0187,0.2752,11,oil_palm,2020-07-26,0.8727458319156176,0.7478564623690059,0.5223394289903474
0.0497,0.049300000000000004,0.035300000000000005,0.1542,11,oil_palm,2020-07-26,0.6274406332453826,0.5154791154791154,0.29927007299270075
0.14400000000000002,0.159,0.137,0.4884,9,cocoa,2020-08-02,0.5618803965462105,0.5088044485634847,0.7139954486345904
0.053700000000000005,0.0728,0.049300000000000004,0.4228,9,cocoa,2020-08-02,0.7911459436560051,0.7062146892655367,0.7096173576015503
0.0451,0.061500000000000006,0.0371,0.3934,10,rubber,2020-08-02,0.8276422764227641,0.7296109034952737,0.6971238505184895
0.2204,0.21380000000000002,0.19360000000000002,0.43560000000000004,10,rubber,2020-08-02,0.3846153846153846,0.3415460425007699,0.6407540775259479
0.3522,0.3708,0.3654,0.5328,10,rubber,2020-08-02,0.18637274549098198,0.17928286852589645,0.38617698625080754
1.088,1.048,1.0144,1.0368,10,rubber,2020-08-02,0.010920436817472689,-0.0053722179585572235,-1.521739130434728
0.812,0.7884,0.768,0.8280000000000001,10,rubber,2020-08-02,0.03759398496240605,0.024498886414253945,0.4335260115606939
0.3422,0.388,0.4072,0.524,10,rubber,2020-08-02,0.1254295532646048,0.14912280701754385,0.20846719497394162
0.4928,0.49960000000000004,0.49920000000000003,0.632,10,rubber,2020-08-02,0.11739745403111737,0.11700247437256976,0.3565292096219931
0.5772,0.5648000000000001,0.5512,0.628,10,rubber,2020-08-02,0.06512890094979645,0.05298457411133461,0.3167271527548666
0.047900000000000005,0.06330000000000001,0.06620000000000001,0.303,10,rubber,2020-08-02,0.6413867822318526,0.6543816543816543,0.44147805660166295
0.0444,0.0477,0.033100000000000004,0.1752,10,rubber,2020-08-02,0.6821891502640424,0.5720053835800808,0.3413239815526518
0.0952,0.0886,0.0654,0.2034,10,rubber,2020-08-02,0.5133928571428572,0.39315068493150684,0.3912451803129962
0.1144,0.1124,0.11080000000000001,0.2564,10,rubber,2020-08-02,0.39651416122004357,0.39045553145336226,0.3423626787057938
0.21380000000000002,0.2232,0.216,0.3624,10,rubber,2020-08-02,0.25311203319502074,0.23770491803278687,0.3469523177552375
0.6176,0.6004,0.5928,0.6844,10,rubber,2020-08-02,0.07171938615721893,0.06537982565379823,0.37590282337491826
0.0487,0.0761,0.049100000000000005,0.3356,10,rubber,2020-08-02,0.7447361580452299,0.6303133349526354,0.5662279141468042
0.9464,0.9104000000000001,0.9016000000000001,0.9056000000000001,10,rubber,2020-08-02,0.0022133687472332907,-0.002643171806167415,0.04604051565377535
0.079,0.09280000000000001,0.0714,0.3392,10,rubber,2020-08-02,0.6522162688748173,0.5703703703703704,0.569738745638669
0.5148,0.5092,0.49960000000000004,0.5840000000000001,10,rubber,2020-08-02,0.07788851974898489,0.06842297841200155,0.292811545933944
0.037700000000000004,0.0646,0.038400000000000004,0.3452,10,rubber,2020-08-02,0.799791449426486,0.6847242557345047,0.5932629462041227
0.0374,0.0453,0.028900000000000002,0.2436,10,rubber,2020-08-02,0.7878899082568807,0.6863966770508827,0.4722833260008799
0.0896,0.1012,0.09480000000000001,0.2388,10,rubber,2020-08-02,0.43165467625899284,0.40470588235294114,0.3170130327580134
0.0646,0.0755,0.0521,0.3724,10,rubber,2020-08-02,0.7545347467608953,0.6628711766019201,0.6670137442732196
0.6396000000000001,0.6928000000000001,0.6940000000000001,0.728,10,rubber,2020-08-02,0.02390998593530233,0.024774774774774702,0.07762557077625554
0.07880000000000001,0.1028,0.0892,0.41800000000000004,10,rubber,2020-08-02,0.6482649842271293,0.6052227342549923,0.6034356188518573
0.0322,0.0449,0.028800000000000003,0.258,10,rubber,2020-08-02,0.799163179916318,0.7035325189831628,0.4817960144622888
0.8328,0.786,0.7696000000000001,0.788,10,rubber,2020-08-02,0.011813045711350778,0.0012706480304955539,0.2882205513784437
0.5976,0.6224000000000001,0.6004,0.6712,10,rubber,2020-08-02,0.05567788612771309,0.0377241805813234,0.22359777665487615
0.42360000000000003,0.4156,0.3912,0.4824,11,oil_palm,2020-08-02,0.10439560439560441,0.07438752783964361,0.3493717437940545
0.1522,0.1626,0.1476,0.3062,11,oil_palm,2020-08-02,0.3494931687968268,0.3063139931740615,0.3775111872798248
0.2762,0.29660000000000003,0.32220000000000004,0.3816,11,oil_palm,2020-08-02,0.08439897698209713,0.12533176054261275,0.11944019946915453
0.2942,0.2968,0.2832,0.4244,11,oil_palm,2020-08-02,0.1995477671000565,0.17692734331669438,0.3849089521317195
0.1023,0.098,0.059300000000000005,0.3896,11,oil_palm,2020-08-02,0.7357986188460681,0.5980311730926988,0.844195675509891
0.0324,0.042100000000000005,0.0298,0.2756,11,oil_palm,2020-08-02,0.8048461034708579,0.7349700975763298,0.5072643222717517
0.1262,0.17420000000000002,0.21180000000000002,0.324,11,oil_palm,2020-08-02,0.20940649496080624,0.3006824568446407,0.17017533216040764
0.8232,0.776,0.7448,0.8224,11,oil_palm,2020-08-02,0.04951505870342011,0.029029029029029027,1.6552901023890851
0.7904,0.7564000000000001,0.7188,0.7808,11,oil_palm,2020-08-02,0.041344358495598865,0.015873015873015858,0.9359903381642497
0.8416,0.8128000000000001,0.7944,0.7992,11,oil_palm,2020-08-02,0.003012048192771101,-0.008436724565756858,0.04731861198738204
0.1736,0.1772,0.1434,0.3504,11,oil_palm,2020-08-02,0.4191980558930741,0.3282789992418499,0.5694322183098591
0.4184,0.4152,0.4096,0.5208,11,oil_palm,2020-08-02,0.11951848667239898,0.11282051282051285,0.33079485959067106
0.16720000000000002,0.16160000000000002,0.1466,0.29860000000000003,11,oil_palm,2020-08-02,0.3414195867026056,0.297696653628857,0.4111664141960615
0.196,0.20020000000000002,0.192,0.3128,11,oil_palm,2020-08-02,0.23930269413629163,0.21949317738791424,0.303578608765581
0.19820000000000002,0.19720000000000001,0.1718,0.30820000000000003,11,oil_palm,2020-08-02,0.2841666666666667,0.21962801741195093,0.4000000000000001
0.0533,0.0465,0.0325,0.1434,11,oil_palm,2020-08-02,0.6304718590108016,0.5102685624012638,0.29537101155915413
0.043300000000000005,0.0623,0.0408,0.342,11,oil_palm,2020-08-02,0.786833855799373,0.6918130101409844,0.5966483102888159
0.36860000000000004,0.3558,0.331,0.47000000000000003,11,oil_palm,2020-08-02,0.1735330836454432,0.13829014289174135,0.502530730296457
0.09230000000000001,0.11560000000000001,0.1086,0.32080000000000003,11,oil_palm,2020-08-02,0.4941779226828133,0.47021081576535295,0.41440456196539477
0.154,0.17420000000000002,0.1588,0.37160000000000004,11,oil_palm,2020-08-02,0.4012066365007542,0.36167094173689995,0.4549341542671457
0.5728,0.542,0.5516,0.6148,11,oil_palm,2020-08-02,0.054183813443072736,0.06293222683264174,0.25143220878421396
0.056,0.06770000000000001,0.057800000000000004,0.25780000000000003,11,oil_palm,2020-08-02,0.6337135614702154,0.5840245775729647,0.42208340368056724
0.0304,0.0374,0.0245,0.1824,11,oil_palm,2020-08-02,0.763170613823103,0.6596906278434942,0.3584074813873253
0.3846,0.405,0.3982,0.48600000000000004,11,oil_palm,2020-08-02,0.09929880117620452,0.09090909090909093,0.2215605127687495
0.17600000000000002,0.1648,0.1472,0.3572,11,oil_palm,2020-08-02,0.4163362410785092,0.3685823754789272,0.5704041720990874
0.1736,0.1726,0.1462,0.3256,11,oil_palm,2020-08-02,0.3802458668927512,0.30710558008831795,0.49789076376554187
0.864,0.7876000000000001,0.7412000000000001,0.7816000000000001,11,oil_palm,2020-08-02,0.02653007617546624,-0.003823604384399697,-0.40207006369426906
0.053200000000000004,0.0585,0.0383,0.2436,11,oil_palm,2020-08-02,0.7282724370344092,0.6127110228401191,0.4777084884586746
0.1652,0.186,0.188,0.32,11,oil_palm,2020-08-02,0.25984251968503935,0.2648221343873518,0.2729528535980149
0.0485,0.060200000000000004,0.0419,0.3326,11,oil_palm,2020-08-02,0.7762349799732978,0.6934826883910385,0.5955746773202213
0.3542,0.3322,0.3466,0.49000000000000005,11,oil_palm,2020-08-02,0.17140808032512553,0.1919241060569205,0.3926185521848648
0.9192,0.9104000000000001,0.8888,0.9184,11,oil_palm,2020-08-02,0.01637892872952632,0.004374453193350774,0.2071668533034708
0.1134,0.14400000000000002,0.1346,0.34740000000000004,11,oil_palm,2020-08-02,0.44149377593361,0.41391941391941395,0.4078190877730932
0.0471,0.049300000000000004,0.034300000000000004,0.1718,11,oil_palm,2020-08-02,0.6671518680252305,0.5540479421076435,0.3355786596378191
0.9688,0.9248000000000001,0.9064000000000001,0.9264,11,oil_palm,2020-08-02,0.010912265386294143,0.0008643042350907167,0.5060728744939214
0.0373,0.0616,0.0438,0.39080000000000004,11,oil_palm,2020-08-02,0.7984353428439944,0.7276746242263484,0.6314372020235106
0.10980000000000001,0.1038,0.076,0.223,11,oil_palm,2020-08-02,0.49163879598662213,0.36474908200734396,0.4295733489187611
0.20500000000000002,0.2076,0.24080000000000001,0.38280000000000003,11,oil_palm,2020-08-02,0.22771007055805004,0.2967479674796748,0.27517246725060074
0.0458,0.061900000000000004,0.0449,0.31420000000000003,11,oil_palm,2020-08-02,0.7499303815093289,0.670832225471949,0.5428997661478914
0.546,0.5356000000000001,0.5236000000000001,0.646,11,oil_palm,2020-08-02,0.10465116279069764,0.09343263371699385,0.4418134565405718
1.1824000000000001,1.1232,1.0872,1.112,11,oil_palm,2020-08-02,0.011276827937431863,-0.0050107372942018065,-0.2663230240549833
0.7088,0.6864,0.6732,0.7332000000000001,11,oil_palm,2020-08-02,0.04266211604095567,0.03296703296703301,0.32865907099035935
0.9432,0.9168000000000001,0.9088,0.8792000000000001,11,oil_palm,2020-08-02,-0.016554809843400423,-0.020935412026726035,-0.2868217054263562
0.051500000000000004,0.0658,0.0432,0.3488,11,oil_palm,2020-08-02,0.7795918367346938,0.6825856246985047,0.6253325148352773
0.07150000000000001,0.0863,0.065,0.4324,11,oil_palm,2020-08-02,0.7386409328508243,0.6672450356660883,0.7141468724487813
0.2526,0.2306,0.2006,0.374,11,oil_palm,2020-08-02,0.30177514792899407,0.23718160767449553,0.634606938954765
0.8744000000000001,0.8304,0.796,0.8256,11,oil_palm,2020-08-02,0.01825357671435617,-0.002898550724637697,1.6972477064220646
0.056400000000000006,0.06910000000000001,0.045000000000000005,0.39640000000000003,11,oil_palm,2020-08-02,0.7961033076574536,0.7031149301825994,0.7065304809393599
0.442,0.4164,0.36860000000000004,0.542,11,oil_palm,2020-08-02,0.19042389633208873,0.13105175292153592,0.9883720930232546
0.5524,0.498,0.44520000000000004,0.6192000000000001,11,oil_palm,2020-08-02,0.16347237880496057,0.10848549946294316,2.9511533242876404
0.7176,0.682,0.6696000000000001,0.7232000000000001,11,oil_palm,2020-08-02,0.03848363009764501,0.029319669797893542,0.37346711259754584
0.0604,0.0724,0.05,0.4116,11,oil_palm,2020-08-02,0.7833622183708839,0.7008264462809917,0.7182583823295727
0.5864,0.5708,0.5372,0.6512,11,oil_palm,2020-08-02,0.09592729720632782,0.06579378068739773,0.5982367758186399
0.1638,0.1792,0.16840000000000002,0.3196,11,oil_palm,2020-08-02,0.30983606557377047,0.28147554129911784,0.34316840671811155
0.1034,0.11760000000000001,0.10640000000000001,0.306,11,oil_palm,2020-08-02,0.483996120271581,0.4447592067988668,0.4268970827273505
0.47600000000000003,0.4708,0.45280000000000004,0.5128,11,oil_palm,2020-08-02,0.06213753106876553,0.042700284668564494,0.2274105518496059
0.6144000000000001,0.6128,0.6024,0.6832,11,oil_palm,2020-08-02,0.06285003111387677,0.054320987654321,0.2929234338747101
0.060000000000000005,0.0708,0.048600000000000004,0.3184,11,oil_palm,2020-08-02,0.7351498637602181,0.6361767728674204,0.5814655172413793
0.043000000000000003,0.0475,0.0342,0.1434,11,oil_palm,2020-08-02,0.6148648648648648,0.502357255107386,0.2660559399668648
0.26980000000000004,0.2874,0.28,0.4716,11,oil_palm,2020-08-02,0.25492283129324106,0.24268774703557316,0.4246077475401117
0.38420000000000004,0.3422,0.3254,0.44520000000000004,11,oil_palm,2020-08-02,0.1554632753698417,0.13081026162052328,0.5803138926564623
0.0397,0.053000000000000005,0.0367,0.34700000000000003,11,oil_palm,2020-08-02,0.8087047172270002,0.7350000000000001,0.6110914175430305
0.0694,0.0781,0.0523,0.3252,11,oil_palm,2020-08-02,0.7229139072847681,0.6126952640714108,0.6099687080911934
0.776,0.7396,0.7124,0.7848,11,oil_palm,2020-08-02,0.04835693294149079,0.029651010233534517,0.7566889632107044
0.442,0.4312,0.4092,0.5596,11,oil_palm,2020-08-02,0.15524360033030551,0.1295922486879289,0.5372963703915402
0.0558,0.07540000000000001,0.044500000000000005,0.3768,11,oil_palm,2020-08-02,0.788749109897935,0.6665192392746572,0.6779972251693464
0.311,0.314,0.29100000000000004,0.4652,11,oil_palm,2020-08-02,0.23036233800581854,0.19404517453798767,0.4956185273699781
0.057600000000000005,0.065,0.0506,0.3806,11,oil_palm,2020-08-02,0.7653061224489797,0.7082585278276481,0.6588404408241497
0.1842,0.1772,0.1476,0.3658,11,oil_palm,2020-08-02,0.42500973899493566,0.34732965009208105,0.6270835728244625
0.4832,0.4676,0.41800000000000004,0.5728,11,oil_palm,2020-08-02,0.15623738393217595,0.10111495578623603,0.8471978984238178
0.1872,0.2038,0.1718,0.442,11,oil_palm,2020-08-02,0.4402085369827305,0.36884484360483116,0.6320172155688623
0.045700000000000005,0.0545,0.0397,0.3482,11,oil_palm,2020-08-02,0.7953080690899715,0.7293270424633723,0.6201503638483497
0.3542,0.3638,0.34500000000000003,0.47000000000000003,11,oil_palm,2020-08-02,0.15337423312883436,0.12736867354281603,0.3537068477645727
0.1096,0.1158,0.10540000000000001,0.2626,11,oil_palm,2020-08-02,0.4271739130434783,0.38794926004228325,0.36626281453867665
0.1158,0.11800000000000001,0.08020000000000001,0.4328,11,oil_palm,2020-08-02,0.6873294346978558,0.5715323166303559,0.8431372549019608
0.55,0.5176000000000001,0.4812,0.6104,11,oil_palm,2020-08-02,0.11835837303041409,0.08226950354609927,0.8668813741277505
0.3186,0.3486,0.36360000000000003,0.4556,11,oil_palm,2020-08-02,0.11230468749999996,0.13305147973141007,0.18433918409874156
0.6344000000000001,0.6168,0.6044,0.6976,11,oil_palm,2020-08-02,0.07158218125960057,0.061472915398660975,0.41166077738515955
0.3956,0.39280000000000004,0.4152,0.4748,11,oil_palm,2020-08-02,0.06696629213483145,0.09451360073766708,0.1491491491491491
0.2894,0.2866,0.275,0.46480000000000005,11,oil_palm,2020-08-02,0.25655582589889164,0.23715730636145863,0.502488615905962
0.764,0.7252000000000001,0.6920000000000001,0.7572,11,oil_palm,2020-08-02,0.044990339497653825,0.021586616297895246,0.9095982142857142
0.1264,0.13240000000000002,0.10980000000000001,0.29660000000000003,11,oil_palm,2020-08-02,0.4596456692913386,0.3827505827505827,0.4635695850704785
0.0729,0.0659,0.0466,0.15940000000000001,11,oil_palm,2020-08-02,0.5475728155339806,0.4150022192632047,0.3160549173437938
0.22,0.2048,0.17200000000000001,0.3396,11,oil_palm,2020-08-02,0.32759968725566846,0.2476120499632623,0.5806541019955653
0.0944,0.1072,0.0862,0.3418,11,oil_palm,2020-08-02,0.5971962616822429,0.5224944320712694,0.5551694178974804
0.7188,0.7308,0.7368,0.766,11,oil_palm,2020-08-02,0.019430396593026353,0.023516835916622136,0.09173159085197288
0.2818,0.2758,0.23920000000000002,0.3996,11,oil_palm,2020-08-02,0.25109580463368814,0.18329878590464913,0.5559406626923611
0.3508,0.36920000000000003,0.3658,0.5044000000000001,11,oil_palm,2020-08-02,0.15927373017697086,0.1547619047619048,0.3243774574049806
0.7396,0.7216,0.7120000000000001,0.7384000000000001,11,oil_palm,2020-08-02,0.01820187534473247,0.01150684931506852,0.14242555028053505
0.0505,0.0575,0.0409,0.3106,11,oil_palm,2020-08-02,0.7672830725462305,0.6875848954088563,0.5727330643448716
0.14600000000000002,0.1482,0.13540000000000002,0.4048,11,oil_palm,2020-08-02,0.4987041836356904,0.46401446654611217,0.6001603992158261
0.752,0.7144,0.6896,0.7416,11,oil_palm,2020-08-02,0.03633314700950255,0.018681318681318684,0.543478260869565
0.1028,0.1188,0.1198,0.2604,11,oil_palm,2020-08-02,0.3698053655970541,0.37341772151898733,0.2909286541963251
0.0454,0.058,0.0397,0.322,11,oil_palm,2020-08-02,0.7804810616533038,0.6947368421052632,0.5786258916126916
0.604,0.6236,0.6284000000000001,0.6612,11,oil_palm,2020-08-02,0.025434243176178612,0.029265255292652524,0.09094942324755971
0.192,0.20700000000000002,0.19640000000000002,0.3638,11,oil_palm,2020-08-02,0.29882184933952155,0.2747021723896286,0.37969515514425684
0.14500000000000002,0.14880000000000002,0.1278,0.32080000000000003,11,oil_palm,2020-08-02,0.4302273740526082,0.36626916524701875,0.48245175482451774
0.4428,0.4404,0.42760000000000004,0.5612,11,oil_palm,2020-08-02,0.13511326860841422,0.12060702875399362,0.41449491188880605
0.46040000000000003,0.466,0.46040000000000003,0.5624,11,oil_palm,2020-08-02,0.09972624168947983,0.09373784519642162,0.29249827942188555
0.5128,0.49520000000000003,0.47800000000000004,0.5516,11,oil_palm,2020-08-02,0.07148407148407142,0.05387848681696595,0.32078103207810277
0.9488000000000001,0.9176000000000001,0.8864000000000001,0.9144,11,oil_palm,2020-08-02,0.015548645046645885,-0.0017467248908297442,0.5993150684931511
0.0645,0.08710000000000001,0.07930000000000001,0.1706,11,oil_palm,2020-08-02,0.3653461384553821,0.32402017850213416,0.19631875456930284
1.1776,1.1288,1.0672000000000001,1.0968,11,oil_palm,2020-08-02,0.013678373382624698,-0.014378145219266726,-0.2228915662650592
0.374,0.3672,0.2928,0.528,11,oil_palm,2020-08-02,0.2865497076023392,0.17962466487935658,1.2255106294289289
0.2034,0.1902,0.166,0.36260000000000003,11,oil_palm,2020-08-02,0.37192584184638666,0.3118668596237337,0.589965190253271
0.3024,0.27540000000000003,0.2446,0.3558,11,oil_palm,2020-08-02,0.18520986009327112,0.12737642585551326,0.5005401512423477
0.18780000000000002,0.21280000000000002,0.215,0.3276,11,oil_palm,2020-08-02,0.20751935127165502,0.21243523316062174,0.2328177983624184
0.8504,0.808,0.7716000000000001,0.8568,9,cocoa,2020-08-04,0.05232129697862929,0.02931283037001439,1.9649446494465002
0.0473,0.08320000000000001,0.0409,0.4364,10,rubber,2020-08-04,0.82861931699141,0.6797536566589684,0.745073659620964
0.0756,0.10110000000000001,0.079,0.44480000000000003,11,oil_palm,2020-08-04,0.6983581519663994,0.6296024912987727,0.6765054002071312
0.4188,0.3452,0.2548,0.5224,11,oil_palm,2020-08-04,0.3443129181677817,0.20424158598432454,-7.449888641425398
0.038200000000000005,0.0599,0.0328,0.3604,11,oil_palm,2020-08-04,0.8331637843336724,0.7149655008327385,0.6445266388604706
